signal,strategy,order_id,order_status,raw
sell,GridTradingStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""sell"", ""amount"": 0.001, ""price"": 104.330919, ""order_type"": ""market""}"
long,MovingAverageCrossoverStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""buy"", ""amount"": 0.001, ""price"": null, ""order_type"": ""market""}"
buy,DCAStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""buy"", ""amount"": 1.0, ""price"": null, ""order_type"": ""market""}"
exit,MovingAverageCrossoverStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""sell"", ""amount"": 0.001, ""price"": null, ""order_type"": ""market""}"
buy,GridTradingStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""buy"", ""amount"": 0.001, ""price"": 103.706942, ""order_type"": ""market""}"
long,MovingAverageCrossoverStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""buy"", ""amount"": 0.001, ""price"": null, ""order_type"": ""market""}"
buy,DCAStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""buy"", ""amount"": 1.0, ""price"": null, ""order_type"": ""market""}"
sell,GridTradingStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""sell"", ""amount"": 0.001, ""price"": 104.219815, ""order_type"": ""market""}"
exit,MovingAverageCrossoverStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""sell"", ""amount"": 0.001, ""price"": null, ""order_type"": ""market""}"
buy,DCAStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""buy"", ""amount"": 1.0, ""price"": null, ""order_type"": ""market""}"
buy,GridTradingStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""buy"", ""amount"": 0.001, ""price"": 103.842595, ""order_type"": ""market""}"
long,MovingAverageCrossoverStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""buy"", ""amount"": 0.001, ""price"": null, ""order_type"": ""market""}"
sell,GridTradingStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""sell"", ""amount"": 0.001, ""price"": 104.313701, ""order_type"": ""market""}"
sell,GridTradingStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""sell"", ""amount"": 0.001, ""price"": 110.0466, ""order_type"": ""market""}"
buy,GridTradingStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""buy"", ""amount"": 0.001, ""price"": 109.840645, ""order_type"": ""market""}"
exit,MovingAverageCrossoverStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""sell"", ""amount"": 0.001, ""price"": null, ""order_type"": ""market""}"
buy,GridTradingStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""buy"", ""amount"": 0.001, ""price"": 103.911442, ""order_type"": ""market""}"
sell,GridTradingStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""sell"", ""amount"": 0.001, ""price"": 104.074999, ""order_type"": ""market""}"
long,MovingAverageCrossoverStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""buy"", ""amount"": 0.001, ""price"": null, ""order_type"": ""market""}"
sell,GridTradingStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""sell"", ""amount"": 0.001, ""price"": 110.051604, ""order_type"": ""market""}"
buy,GridTradingStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""buy"", ""amount"": 0.001, ""price"": 109.863638, ""order_type"": ""market""}"
exit,MovingAverageCrossoverStrategy,binance-mock-1,filled,"{""id"": ""binance-mock-1"", ""status"": ""filled"", ""symbol"": ""BTC/USDT"", ""side"": ""sell"", ""amount"": 0.001, ""price"": null, ""order_type"": ""market""}"
