,equity
2025-08-16 07:40:56.162000+00:00,10000.0
2025-08-16 08:40:56.162000+00:00,10000.0
2025-08-16 09:40:56.162000+00:00,10000.0
2025-08-16 10:40:56.162000+00:00,10000.0
2025-08-16 11:40:56.162000+00:00,10000.0
2025-08-16 12:40:56.162000+00:00,10000.0
2025-08-16 13:40:56.162000+00:00,10000.0
2025-08-16 14:40:56.162000+00:00,10000.0
2025-08-16 15:40:56.162000+00:00,10000.0
2025-08-16 16:40:56.162000+00:00,10000.0
2025-08-16 17:40:56.162000+00:00,10000.0
2025-08-16 18:40:56.162000+00:00,10000.0
2025-08-16 19:40:56.162000+00:00,10000.0
2025-08-16 20:40:56.162000+00:00,10000.0
2025-08-16 21:40:56.162000+00:00,10000.0
2025-08-16 22:40:56.162000+00:00,10000.0
2025-08-16 23:40:56.162000+00:00,10000.0
2025-08-17 00:40:56.162000+00:00,10000.0
2025-08-17 01:40:56.162000+00:00,10000.0
2025-08-17 02:40:56.162000+00:00,10500.0
2025-08-17 03:40:56.162000+00:00,10501.20863878455
2025-08-17 04:40:56.162000+00:00,10502.407517855681
2025-08-17 05:40:56.162000+00:00,10503.925251733104
2025-08-17 06:40:56.162000+00:00,10504.11004407828
2025-08-17 07:40:56.162000+00:00,10503.919279651021
2025-08-17 08:40:56.162000+00:00,10504.176304188348
2025-08-17 09:40:56.162000+00:00,10504.043390204555
2025-08-17 10:40:56.162000+00:00,10504.33959422543
2025-08-17 11:40:56.162000+00:00,10504.14965013912
2025-08-17 12:40:56.162000+00:00,10503.883953426084
2025-08-17 13:40:56.162000+00:00,10502.50546187689
2025-08-17 14:40:56.162000+00:00,10501.497530051854
2025-08-17 15:40:56.162000+00:00,10499.687975118037
2025-08-17 16:40:56.162000+00:00,10497.966698245262
2025-08-17 17:40:56.162000+00:00,10496.369550676669
2025-08-17 18:40:56.162000+00:00,10495.346679271104
2025-08-17 19:40:56.162000+00:00,10495.346679271104
2025-08-17 20:40:56.162000+00:00,10495.346679271104
2025-08-17 21:40:56.162000+00:00,10495.346679271104
2025-08-17 22:40:56.162000+00:00,11020.13532417215
2025-08-17 23:40:56.162000+00:00,11018.311770167178
2025-08-18 00:40:56.162000+00:00,11016.122038530699
2025-08-18 01:40:56.162000+00:00,11013.887347983695
2025-08-18 02:40:56.162000+00:00,11012.596824843222
2025-08-18 03:40:56.162000+00:00,11010.125503138108
2025-08-18 04:40:56.162000+00:00,11007.88956078805
2025-08-18 05:40:56.162000+00:00,11006.642209710191
2025-08-18 06:40:56.162000+00:00,11004.793912404515
2025-08-18 07:40:56.162000+00:00,11004.30018714642
2025-08-18 08:40:56.162000+00:00,11004.30018714642
2025-08-18 09:40:56.162000+00:00,11004.30018714642
2025-08-18 10:40:56.162000+00:00,11004.30018714642
2025-08-18 11:40:56.162000+00:00,11004.30018714642
2025-08-18 12:40:56.162000+00:00,11004.30018714642
2025-08-18 13:40:56.162000+00:00,11004.30018714642
2025-08-18 14:40:56.162000+00:00,11004.30018714642
2025-08-18 15:40:56.162000+00:00,11004.30018714642
2025-08-18 16:40:56.162000+00:00,11004.30018714642
2025-08-18 17:40:56.162000+00:00,11004.30018714642
2025-08-18 18:40:56.162000+00:00,11005.30018714642
2025-08-18 19:40:56.162000+00:00,11005.304543924467
2025-08-18 20:40:56.162000+00:00,11005.306372144716
2025-08-18 21:40:56.162000+00:00,11005.309362084447
2025-08-18 22:40:56.162000+00:00,11005.312312011081
2025-08-18 23:40:56.162000+00:00,11005.317906840828
2025-08-19 00:40:56.162000+00:00,11005.322558594793
2025-08-19 01:40:56.162000+00:00,11005.329332953888
2025-08-19 02:40:56.162000+00:00,11005.329332953888
2025-08-19 03:40:56.162000+00:00,11005.329332953888
2025-08-19 04:40:56.162000+00:00,11005.329332953888
2025-08-19 05:40:56.162000+00:00,11005.329332953888
2025-08-19 06:40:56.162000+00:00,11005.329332953888
2025-08-19 07:40:56.162000+00:00,11005.329332953888
2025-08-19 08:40:56.162000+00:00,11005.329332953888
2025-08-19 09:40:56.162000+00:00,11005.329332953888
2025-08-19 10:40:56.162000+00:00,11005.329332953888
2025-08-19 11:40:56.162000+00:00,11005.329332953888
2025-08-19 12:40:56.162000+00:00,11005.329332953888
2025-08-19 13:40:56.162000+00:00,11005.329332953888
2025-08-19 14:40:56.162000+00:00,11005.329332953888
2025-08-19 15:40:56.162000+00:00,11005.329332953888
2025-08-19 16:40:56.162000+00:00,11005.329332953888
2025-08-19 17:40:56.162000+00:00,11005.329332953888
2025-08-19 18:40:56.162000+00:00,11005.329332953888
2025-08-19 19:40:56.162000+00:00,11005.329332953888
2025-08-19 20:40:56.162000+00:00,11005.329332953888
2025-08-19 21:40:56.162000+00:00,11005.329332953888
2025-08-19 22:40:56.162000+00:00,11005.329332953888
2025-08-19 23:40:56.162000+00:00,11005.329332953888
2025-08-20 00:40:56.162000+00:00,11006.329332953888
2025-08-20 01:40:56.162000+00:00,11006.32475916391
2025-08-20 02:40:56.162000+00:00,11006.322031989313
2025-08-20 03:40:56.162000+00:00,11006.318919913287
2025-08-20 04:40:56.162000+00:00,11006.31497188064
2025-08-20 05:40:56.162000+00:00,11006.311845990735
2025-08-20 06:40:56.162000+00:00,11006.308332274328
2025-08-20 07:40:56.162000+00:00,11006.304683259294
2025-08-20 08:40:56.162000+00:00,11006.301317834486
2025-08-20 09:40:56.162000+00:00,11006.300115536476
2025-08-20 10:40:56.162000+00:00,11006.2963307699
2025-08-20 11:40:56.162000+00:00,11006.2963307699
2025-08-20 12:40:56.162000+00:00,11006.2963307699
2025-08-20 13:40:56.162000+00:00,11006.2963307699
2025-08-20 14:40:56.162000+00:00,11006.2963307699
2025-08-20 15:40:56.162000+00:00,11006.2963307699
2025-08-20 16:40:56.162000+00:00,11006.2963307699
2025-08-20 17:40:56.162000+00:00,11006.2963307699
2025-08-20 18:40:56.162000+00:00,11006.2963307699
2025-08-20 19:40:56.162000+00:00,11006.2963307699
2025-08-20 20:40:56.162000+00:00,11006.2963307699
2025-08-20 21:40:56.162000+00:00,11006.2963307699
2025-08-20 22:40:56.162000+00:00,11006.2963307699
2025-08-20 23:40:56.162000+00:00,11556.611147308395
2025-08-21 00:40:56.162000+00:00,11557.877702421114
2025-08-21 01:40:56.162000+00:00,11560.333237047664
2025-08-21 02:40:56.162000+00:00,11561.869193293023
2025-08-21 03:40:56.162000+00:00,11564.59501611906
2025-08-21 04:40:56.162000+00:00,11564.132923760928
2025-08-21 05:40:56.162000+00:00,11564.132923760928
2025-08-21 06:40:56.162000+00:00,11564.132923760928
2025-08-21 07:40:56.162000+00:00,11564.132923760928
2025-08-21 08:40:56.162000+00:00,11564.132923760928
2025-08-21 09:40:56.162000+00:00,11564.132923760928
2025-08-21 10:40:56.162000+00:00,11564.132923760928
2025-08-21 11:40:56.162000+00:00,11564.132923760928
2025-08-21 12:40:56.162000+00:00,11564.132923760928
2025-08-21 13:40:56.162000+00:00,11564.132923760928
2025-08-21 14:40:56.162000+00:00,11564.132923760928
2025-08-21 15:40:56.162000+00:00,11564.132923760928
2025-08-21 16:40:56.162000+00:00,11564.132923760928
2025-08-21 17:40:56.162000+00:00,11564.132923760928
2025-08-21 18:40:56.162000+00:00,11564.132923760928
2025-08-21 19:40:56.162000+00:00,11564.132923760928
2025-08-21 20:40:56.162000+00:00,11564.132923760928
2025-08-21 21:40:56.162000+00:00,11564.132923760928
2025-08-21 22:40:56.162000+00:00,11564.132923760928
2025-08-21 23:40:56.162000+00:00,11564.132923760928
2025-08-22 00:40:56.162000+00:00,11564.132923760928
2025-08-22 01:40:56.162000+00:00,11564.132923760928
2025-08-22 02:40:56.162000+00:00,11564.132923760928
2025-08-22 03:40:56.162000+00:00,11564.132923760928
2025-08-22 04:40:56.162000+00:00,11564.132923760928
2025-08-22 05:40:56.162000+00:00,11564.132923760928
2025-08-22 06:40:56.162000+00:00,11564.132923760928
2025-08-22 07:40:56.162000+00:00,11564.132923760928
2025-08-22 08:40:56.162000+00:00,11564.132923760928
2025-08-22 09:40:56.162000+00:00,12144.52631365985
2025-08-22 10:40:56.162000+00:00,12141.82061701071
2025-08-22 11:40:56.162000+00:00,12140.375219515588
2025-08-22 12:40:56.162000+00:00,12139.189008733634
2025-08-22 13:40:56.162000+00:00,12137.901845858063
2025-08-22 14:40:56.162000+00:00,12136.146465199738
2025-08-22 15:40:56.162000+00:00,12134.42720373724
2025-08-22 16:40:56.162000+00:00,12132.928212532543
2025-08-22 17:40:56.162000+00:00,12131.685465903493
2025-08-22 18:40:56.162000+00:00,12130.973802957744
2025-08-22 19:40:56.162000+00:00,12131.324602706793
2025-08-22 20:40:56.162000+00:00,12130.820354883892
2025-08-22 21:40:56.162000+00:00,12131.323142782494
2025-08-22 22:40:56.162000+00:00,12132.419551503363
2025-08-22 23:40:56.162000+00:00,12133.792014078059
2025-08-23 00:40:56.162000+00:00,12135.404160560396
2025-08-23 01:40:56.162000+00:00,12136.648740453165
2025-08-23 02:40:56.162000+00:00,12138.55259318382
2025-08-23 03:40:56.162000+00:00,12140.190288341393
2025-08-23 04:40:56.162000+00:00,12142.220992891398
2025-08-23 05:40:56.162000+00:00,12144.646278202734
2025-08-23 06:40:56.162000+00:00,12147.04507313194
2025-08-23 07:40:56.162000+00:00,12145.04175609312
2025-08-23 08:40:56.162000+00:00,12145.04175609312
2025-08-23 09:40:56.162000+00:00,12145.04175609312
2025-08-23 10:40:56.162000+00:00,12145.04175609312
2025-08-23 11:40:56.162000+00:00,12145.04175609312
2025-08-23 12:40:56.162000+00:00,12145.04175609312
2025-08-23 13:40:56.162000+00:00,12145.04175609312
2025-08-23 14:40:56.162000+00:00,12145.04175609312
2025-08-23 15:40:56.162000+00:00,12145.04175609312
2025-08-23 16:40:56.162000+00:00,12145.04175609312
2025-08-23 17:40:56.162000+00:00,12145.04175609312
2025-08-23 18:40:56.162000+00:00,12145.04175609312
2025-08-23 19:40:56.162000+00:00,12145.04175609312
2025-08-23 20:40:56.162000+00:00,12145.04175609312
2025-08-23 21:40:56.162000+00:00,12145.04175609312
2025-08-23 22:40:56.162000+00:00,12145.04175609312
2025-08-23 23:40:56.162000+00:00,12145.04175609312
2025-08-24 00:40:56.162000+00:00,12145.04175609312
2025-08-24 01:40:56.162000+00:00,12145.04175609312
2025-08-24 02:40:56.162000+00:00,12145.04175609312
2025-08-24 03:40:56.162000+00:00,12145.04175609312
2025-08-24 04:40:56.162000+00:00,12145.04175609312
2025-08-24 05:40:56.162000+00:00,12145.04175609312
2025-08-24 06:40:56.162000+00:00,12145.04175609312
2025-08-24 07:40:56.162000+00:00,12145.04175609312
2025-08-24 08:40:56.162000+00:00,12145.04175609312
2025-08-24 09:40:56.162000+00:00,12145.04175609312
2025-08-24 10:40:56.162000+00:00,12145.04175609312
2025-08-24 11:40:56.162000+00:00,12145.04175609312
2025-08-24 12:40:56.162000+00:00,12145.04175609312
2025-08-24 13:40:56.162000+00:00,12761.613544940468
2025-08-24 14:40:56.162000+00:00,12759.322199624372
2025-08-24 14:40:56.162000+00:00,13373.602643155624
