bar_time,level,long_ma,price,short_ma,signal,strategy
2025-08-16 22:40:56.754000+00:00,104.0,,104.408574,,sell,GridTradingStrategy
2025-08-17 02:40:56.754000+00:00,,102.4693078,,105.2394214,long,MovingAverageCrossoverStrategy
2025-08-17 17:40:56.754000+00:00,,106.29319515,,106.1013442,exit,MovingAverageCrossoverStrategy
2025-08-17 21:40:56.754000+00:00,104.0,,103.506053,,buy,GridTradingStrategy
2025-08-18 19:40:56.754000+00:00,,100.5051931,,100.65243319999999,long,MovingAverageCrossoverStrategy
2025-08-19 01:40:56.754000+00:00,104.0,,104.260385,,sell,GridTradingStrategy
2025-08-19 21:40:56.754000+00:00,,106.51524839999999,,106.2784668,exit,MovingAverageCrossoverStrategy
2025-08-20 01:40:56.754000+00:00,104.0,,103.774024,,buy,GridTradingStrategy
2025-08-20 23:40:56.754000+00:00,,100.44600885,,100.4534948,long,MovingAverageCrossoverStrategy
2025-08-21 06:40:56.754000+00:00,104.0,,104.270061,,sell,GridTradingStrategy
2025-08-22 02:40:56.754000+00:00,,106.58806489999999,,106.43201400000001,exit,MovingAverageCrossoverStrategy
2025-08-22 06:40:56.754000+00:00,104.0,,103.91915,,buy,GridTradingStrategy
2025-08-23 04:40:56.754000+00:00,,101.2466329,,101.47409359999999,long,MovingAverageCrossoverStrategy
2025-08-23 09:40:56.754000+00:00,104.0,,104.214134,,sell,GridTradingStrategy
2025-08-24 06:40:56.754000+00:00,,107.02725355,,106.7842756,exit,MovingAverageCrossoverStrategy
2025-08-24 11:40:56.754000+00:00,104.0,,103.770359,,buy,GridTradingStrategy
